diag_3,count,percentage
250,8773,11.34
401,6360,8.22
276,3966,5.13
428,3449,4.46
427,2974,3.85
414,2792,3.61
496,2009,2.6
403,1767,2.28
585,1492,1.93
272,1480,1.91
599,1455,1.88
,1086,1.4
707,1060,1.37
V45,1060,1.37
250.02,1055,1.36
780,1032,1.33
285,897,1.16
425,855,1.11
250.6,831,1.07
424,808,1.04
305,725,0.94
584,718,0.93
682,686,0.89
250.01,677,0.88
518,646,0.84
41,551,0.71
493,535,0.69
278,530,0.69
530,490,0.63
786,451,0.58
491,442,0.57
486,429,0.55
244,411,0.53
V58,377,0.49
357,316,0.41
250.4,315,0.41
280,312,0.4
402,295,0.38
197,294,0.38
785,292,0.38
411,290,0.37
511,283,0.37
412,283,0.37
287,279,0.36
788,271,0.35
787,268,0.35
593,253,0.33
V15,253,0.33
413,247,0.32
998,247,0.32
250.8,243,0.31
438,238,0.31
571,235,0.3
294,235,0.3
997,228,0.29
789,226,0.29
295,225,0.29
535,223,0.29
560,222,0.29
995,222,0.29
799,218,0.28
458,214,0.28
70,212,0.27
536,210,0.27
996,209,0.27
426,201,0.26
198,193,0.25
578,187,0.24
V10,187,0.24
263,185,0.24
300,184,0.24
784,179,0.23
V42,178,0.23
396,178,0.23
311,167,0.22
453,164,0.21
715,164,0.21
303,163,0.21
440,162,0.21
410,161,0.21
E849,161,0.21
112,161,0.21
443,157,0.2
296,156,0.2
V43,155,0.2
250.41,152,0.2
V12,152,0.2
733,152,0.2
790,147,0.19
730,146,0.19
562,146,0.19
8,142,0.18
331,137,0.18
416,136,0.18
162,134,0.17
492,133,0.17
E878,133,0.17
342,127,0.16
397,122,0.16
515,122,0.16
38,120,0.16
304,116,0.15
577,113,0.15
724,107,0.14
284,107,0.14
250.7,106,0.14
250.92,106,0.14
433,105,0.14
250.03,105,0.14
591,104,0.13
729,104,0.13
466,103,0.13
574,103,0.13
250.42,102,0.13
722,98,0.13
250.51,98,0.13
564,98,0.13
781,97,0.13
553,97,0.13
404,94,0.12
E885,93,0.12
202,89,0.12
288,88,0.11
731,87,0.11
E888,87,0.11
286,87,0.11
782,86,0.11
794,86,0.11
710,85,0.11
211,85,0.11
250.5,85,0.11
250.82,84,0.11
459,83,0.11
196,81,0.1
648,81,0.1
581,80,0.1
558,77,0.1
728,74,0.1
V85,74,0.1
569,73,0.09
719,73,0.09
507,69,0.09
348,68,0.09
V09,68,0.09
332,67,0.09
337,66,0.09
596,66,0.09
714,66,0.09
583,65,0.08
301,65,0.08
290,64,0.08
250.52,62,0.08
437,62,0.08
681,61,0.08
275,59,0.08
327,58,0.07
293,58,0.07
455,57,0.07
716,56,0.07
255,56,0.07
204,55,0.07
600,55,0.07
274,54,0.07
465,53,0.07
242,53,0.07
E932,52,0.07
429,51,0.07
362,51,0.07
490,49,0.06
292,49,0.06
135,49,0.06
203,48,0.06
568,48,0.06
482,46,0.06
592,46,0.06
E879,45,0.06
344,45,0.06
250.43,45,0.06
V46,44,0.06
434,43,0.06
153,43,0.06
V49,43,0.06
340,42,0.05
783,41,0.05
441,41,0.05
218,41,0.05
473,41,0.05
185,40,0.05
572,40,0.05
595,40,0.05
E942,39,0.05
721,39,0.05
V54,38,0.05
573,38,0.05
625,38,0.05
435,37,0.05
444,37,0.05
253,36,0.05
531,36,0.05
282,36,0.05
199,35,0.05
575,35,0.05
174,34,0.04
250.12,34,0.04
345,33,0.04
V64,33,0.04
79,33,0.04
590,33,0.04
512,32,0.04
291,31,0.04
238,31,0.04
V27,31,0.04
642,31,0.04
576,30,0.04
726,30,0.04
250.81,30,0.04
517,30,0.04
289,30,0.04
346,30,0.04
456,30,0.04
281,29,0.04
309,29,0.04
298,29,0.04
447,29,0.04
E947,28,0.04
277,28,0.04
478,27,0.03
415,27,0.03
250.53,27,0.03
157,27,0.03
924,26,0.03
E935,26,0.03
807,26,0.03
338,26,0.03
368,26,0.03
873,26,0.03
723,25,0.03
555,25,0.03
519,25,0.03
333,24,0.03
618,23,0.03
189,23,0.03
812,23,0.03
620,23,0.03
614,23,0.03
319,22,0.03
532,22,0.03
727,21,0.03
659,21,0.03
805,21,0.03
920,21,0.03
626,21,0.03
616,21,0.03
E880,21,0.03
398,21,0.03
711,21,0.03
V62,21,0.03
617,20,0.03
V44,20,0.03
423,20,0.03
53,20,0.03
446,20,0.03
999,20,0.03
696,19,0.02
42,19,0.02
824,19,0.02
252,19,0.02
959,18,0.02
736,18,0.02
588,18,0.02
343,18,0.02
V65,18,0.02
110,18,0.02
537,18,0.02
442,18,0.02
369,18,0.02
E884,18,0.02
567,17,0.02
E934,17,0.02
457,17,0.02
533,17,0.02
461,17,0.02
E944,16,0.02
487,16,0.02
E812,16,0.02
738,16,0.02
601,16,0.02
V66,16,0.02
737,16,0.02
386,16,0.02
V08,16,0.02
94,16,0.02
356,16,0.02
250.83,15,0.02
V17,15,0.02
813,15,0.02
307,15,0.02
905,15,0.02
611,15,0.02
355,15,0.02
138,15,0.02
820,15,0.02
250.1,15,0.02
745,14,0.02
250.11,14,0.02
646,14,0.02
725,14,0.02
627,14,0.02
358,14,0.02
E939,13,0.02
365,13,0.02
394,13,0.02
205,13,0.02
261,13,0.02
709,13,0.02
923,13,0.02
266,13,0.02
462,13,0.02
802,13,0.02
183,13,0.02
54,13,0.02
494,12,0.02
454,12,0.02
557,12,0.02
188,12,0.02
922,12,0.02
840,12,0.02
791,12,0.02
E930,12,0.02
250.13,12,0.02
E950,12,0.02
586,12,0.02
V18,12,0.02
664,12,0.02
201,12,0.02
154,12,0.02
349,12,0.02
692,12,0.02
693,12,0.02
477,12,0.02
501,11,0.01
570,11,0.01
283,11,0.01
598,11,0.01
556,11,0.01
654,11,0.01
753,11,0.01
582,11,0.01
792,11,0.01
713,11,0.01
382,11,0.01
796,11,0.01
250.22,11,0.01
916,10,0.01
389,10,0.01
552,10,0.01
E931,10,0.01
516,10,0.01
808,10,0.01
663,10,0.01
608,9,0.01
378,9,0.01
V14,9,0.01
969,9,0.01
318,9,0.01
522,9,0.01
521,9,0.01
V55,8,0.01
273,8,0.01
151,8,0.01
680,8,0.01
845,8,0.01
514,8,0.01
892,8,0.01
V63,8,0.01
250.93,8,0.01
310,8,0.01
208,8,0.01
312,8,0.01
621,8,0.01
607,8,0.01
649,8,0.01
317,8,0.01
746,8,0.01
686,8,0.01
380,8,0.01
747,8,0.01
823,8,0.01
241,8,0.01
698,8,0.01
647,8,0.01
793,8,0.01
656,7,0.01
907,7,0.01
867,7,0.01
E933,7,0.01
962,7,0.01
V53,7,0.01
179,7,0.01
718,7,0.01
694,7,0.01
150,7,0.01
420,7,0.01
594,7,0.01
610,7,0.01
351,7,0.01
279,7,0.01
658,7,0.01
861,7,0.01
436,7,0.01
883,7,0.01
E819,7,0.01
704,7,0.01
708,6,0.01
270,6,0.01
E816,6,0.01
359,6,0.01
V16,6,0.01
958,6,0.01
E881,6,0.01
652,6,0.01
945,6,0.01
354,6,0.01
E927,6,0.01
965,6,0.01
836,6,0.01
882,6,0.01
155,6,0.01
200,6,0.01
250.9,6,0.01
251,6,0.01
228,6,0.01
E928,6,0.01
383,6,0.01
260,6,0.01
660,6,0.01
717,6,0.01
262,5,0.01
619,5,0.01
741,5,0.01
34,5,0.01
913,5,0.01
405,5,0.01
E870,5,0.01
E929,5,0.01
665,5,0.01
250.2,5,0.01
421,5,0.01
E850,5,0.01
297,5,0.01
131,5,0.01
220,5,0.01
934,5,0.01
E936,5,0.01
695,5,0.01
239,5,0.01
644,5,0.01
712,5,0.01
580,5,0.01
705,5,0.01
825,5,0.01
182,5,0.01
508,5,0.01
758,5,0.01
431,5,0.01
701,5,0.01
250.91,5,0.01
225,5,0.01
860,5,0.01
171,4,0.01
246,4,0.01
336,4,0.01
V03,4,0.01
917,4,0.01
464,4,0.01
379,4,0.01
V57,4,0.01
V72,4,0.01
543,4,0.01
366,4,0.01
909,4,0.01
500,4,0.01
752,4,0.01
117,4,0.01
259,4,0.01
191,4,0.01
227,4,0.01
528,4,0.01
163,4,0.01
V02,4,0.01
605,4,0.01
810,4,0.01
566,4,0.01
881,4,0.01
170,4,0.01
756,4,0.01
E938,4,0.01
233,4,0.01
V60,4,0.01
9,4,0.01
E937,4,0.01
432,4,0.01
451,4,0.01
V61,4,0.01
653,4,0.01
579,4,0.01
172,4,0.01
821,4,0.01
510,4,0.01
910,4,0.01
E906,4,0.01
472,4,0.01
966,3,0.0
850,3,0.0
826,3,0.0
742,3,0.0
759,3,0.0
161,3,0.0
388,3,0.0
495,3,0.0
842,3,0.0
299,3,0.0
816,3,0.0
256,3,0.0
417,3,0.0
623,3,0.0
912,3,0.0
235,3,0.0
E818,3,0.0
852,3,0.0
604,3,0.0
506,3,0.0
347,3,0.0
313,3,0.0
891,3,0.0
258,3,0.0
245,3,0.0
991,3,0.0
353,3,0.0
V13,3,0.0
306,3,0.0
831,3,0.0
E916,3,0.0
5,3,0.0
565,3,0.0
E887,3,0.0
661,3,0.0
685,3,0.0
V86,3,0.0
372,3,0.0
866,3,0.0
919,3,0.0
E980,3,0.0
915,3,0.0
908,3,0.0
847,3,0.0
481,3,0.0
35,3,0.0
527,3,0.0
851,3,0.0
132,3,0.0
523,3,0.0
152,2,0.0
529,2,0.0
933,2,0.0
341,2,0.0
928,2,0.0
814,2,0.0
78,2,0.0
E919,2,0.0
139,2,0.0
323,2,0.0
795,2,0.0
597,2,0.0
864,2,0.0
223,2,0.0
314,2,0.0
800,2,0.0
480,2,0.0
180,2,0.0
906,2,0.0
822,2,0.0
V06,2,0.0
E956,2,0.0
240,2,0.0
525,2,0.0
E813,2,0.0
216,2,0.0
797,2,0.0
350,2,0.0
815,2,0.0
690,2,0.0
445,2,0.0
E917,2,0.0
550,2,0.0
11,2,0.0
E855,2,0.0
989,2,0.0
250.21,2,0.0
870,2,0.0
335,2,0.0
373,2,0.0
V70,2,0.0
377,2,0.0
271,2,0.0
868,2,0.0
V23,2,0.0
374,2,0.0
943,2,0.0
156,2,0.0
384,2,0.0
E943,2,0.0
E920,2,0.0
921,2,0.0
702,2,0.0
956,2,0.0
334,2,0.0
E941,2,0.0
376,2,0.0
670,2,0.0
967,2,0.0
452,2,0.0
641,2,0.0
948,2,0.0
173,2,0.0
751,2,0.0
703,2,0.0
E858,2,0.0
E905,2,0.0
E924,2,0.0
844,2,0.0
754,1,0.0
365.44,1,0.0
136,1,0.0
953,1,0.0
E965,1,0.0
952,1,0.0
148,1,0.0
230,1,0.0
111,1,0.0
E826,1,0.0
E864,1,0.0
E901,1,0.0
57,1,0.0
853,1,0.0
848,1,0.0
980,1,0.0
863,1,0.0
195,1,0.0
E966,1,0.0
E904,1,0.0
E815,1,0.0
E828,1,0.0
657,1,0.0
622,1,0.0
E894,1,0.0
876,1,0.0
750,1,0.0
890,1,0.0
E987,1,0.0
E912,1,0.0
E861,1,0.0
655,1,0.0
17,1,0.0
871,1,0.0
E922,1,0.0
115,1,0.0
360,1,0.0
47,1,0.0
236,1,0.0
V07,1,0.0
E955,1,0.0
217,1,0.0
E852,1,0.0
E865,1,0.0
75,1,0.0
484,1,0.0
250.31,1,0.0
534,1,0.0
524,1,0.0
811,1,0.0
146,1,0.0
E876,1,0.0
801,1,0.0
684,1,0.0
E900,1,0.0
E915,1,0.0
735,1,0.0
186,1,0.0
7,1,0.0
674,1,0.0
V11,1,0.0
E854,1,0.0
880,1,0.0
930,1,0.0
215,1,0.0
3,1,0.0
955,1,0.0
250.3,1,0.0
485,1,0.0
540,1,0.0
837,1,0.0
361,1,0.0
972,1,0.0
942,1,0.0
391,1,0.0
838,1,0.0
875,1,0.0
624,1,0.0
214,1,0.0
370,1,0.0
603,1,0.0
158,1,0.0
911,1,0.0
834,1,0.0
992,1,0.0
669,1,0.0
643,1,0.0
744,1,0.0
122,1,0.0
470,1,0.0
V01,1,0.0
734,1,0.0
164,1,0.0
538,1,0.0
268,1,0.0
862,1,0.0
49,1,0.0
475,1,0.0
387,1,0.0
V22,1,0.0
88,1,0.0
430,1,0.0
381,1,0.0
697,1,0.0
460,1,0.0
395,1,0.0
27,1,0.0
918,1,0.0
755,1,0.0
14,1,0.0
E883,1,0.0
192,1,0.0
E882,1,0.0
250.23,1,0.0
66,1,0.0
865,1,0.0
872,1,0.0
841,1,0.0
463,1,0.0
971,1,0.0
E946,1,0.0
308,1,0.0
706,1,0.0
385,1,0.0
E892,1,0.0
671,1,0.0
E886,1,0.0
