medical_specialty,count,percentage
,38087,49.25
InternalMedicine,11118,14.38
Emergency/Trauma,5675,7.34
Family/GeneralPractice,5649,7.3
Cardiology,4027,5.21
Surgery-General,2342,3.03
Nephrology,1191,1.54
Orthopedics,1051,1.36
Orthopedics-Reconstructive,957,1.24
Radiologist,855,1.11
Pulmonology,671,0.87
Psychiatry,647,0.84
Urology,544,0.7
ObstetricsandGynecology,511,0.66
Surgery-Cardiovascular/Thoracic,509,0.66
Surgery-Vascular,413,0.53
Gastroenterology,408,0.53
Surgery-Neuro,361,0.47
PhysicalMedicineandRehabilitation,297,0.38
Oncology,260,0.34
Pediatrics,196,0.25
Neurology,157,0.2
Hematology/Oncology,151,0.2
Pediatrics-Endocrinology,119,0.15
Endocrinology,97,0.13
Otolaryngology,91,0.12
Psychology,82,0.11
Surgery-Thoracic,79,0.1
Podiatry,75,0.1
Surgery-Cardiovascular,74,0.1
Hematology,71,0.09
Pediatrics-CriticalCare,70,0.09
Gynecology,49,0.06
Hospitalist,40,0.05
Radiology,38,0.05
Surgery-Plastic,36,0.05
Osteopath,32,0.04
Surgeon,30,0.04
Ophthalmology,30,0.04
InfectiousDiseases,27,0.03
SurgicalSpecialty,24,0.03
Pediatrics-Pulmonology,20,0.03
Obsterics&Gynecology-GynecologicOnco,19,0.02
Obstetrics,17,0.02
Anesthesiology-Pediatric,15,0.02
Rheumatology,14,0.02
Pathology,12,0.02
OutreachServices,11,0.01
Surgery-Colon&Rectal,10,0.01
Anesthesiology,9,0.01
PhysicianNotFound,8,0.01
Surgery-Maxillofacial,7,0.01
Pediatrics-Neurology,7,0.01
Endocrinology-Metabolism,7,0.01
Surgery-Pediatric,6,0.01
AllergyandImmunology,6,0.01
Cardiology-Pediatric,6,0.01
Pediatrics-Hematology-Oncology,3,0.0
Pediatrics-AllergyandImmunology,3,0.0
DCPTEAM,3,0.0
Dentistry,3,0.0
Pediatrics-EmergencyMedicine,3,0.0
Resident,2,0.0
Perinatology,1,0.0
Pediatrics-InfectiousDiseases,1,0.0
Proctology,1,0.0
Neurophysiology,1,0.0
Surgery-PlasticwithinHeadandNeck,1,0.0
Dermatology,1,0.0
Psychiatry-Addictive,1,0.0
Psychiatry-Child/Adolescent,1,0.0
Speech,1,0.0
SportsMedicine,0,0.0
