column,dtype,non_null_count,missing_count,missing_pct,n_unique
weight,category,2407,74934,96.89,9
max_glu_serum,category,4073,73268,94.73,3
A1Cresult,category,12979,64362,83.22,3
medical_specialty,category,39254,38087,49.25,71
payer_code,category,46725,30616,39.59,16
race,category,75636,1705,2.2,5
diag_3,string,76255,1086,1.4,757
diag_2,string,77068,273,0.35,714
diag_1,string,77325,16,0.02,691
encounter_id,int64,77341,0,0.0,77341
patient_nbr,int64,77341,0,0.0,57725
num_lab_procedures,int64,77341,0,0.0,116
num_medications,int64,77341,0,0.0,73
number_outpatient,int64,77341,0,0.0,37
number_emergency,int64,77341,0,0.0,31
discharge_disposition_id,category,77341,0,0.0,26
discharge_disposition_id_raw,int64,77341,0,0.0,26
number_inpatient,int64,77341,0,0.0,21
admission_source_id,category,77341,0,0.0,17
admission_source_id_raw,int64,77341,0,0.0,17
number_diagnoses,int64,77341,0,0.0,16
time_in_hospital,int64,77341,0,0.0,14
age,category,77341,0,0.0,10
admission_type_id,category,77341,0,0.0,8
admission_type_id_raw,int64,77341,0,0.0,8
num_procedures,int64,77341,0,0.0,7
metformin,category,77341,0,0.0,4
repaglinide,category,77341,0,0.0,4
nateglinide,category,77341,0,0.0,4
chlorpropamide,category,77341,0,0.0,4
glimepiride,category,77341,0,0.0,4
glipizide,category,77341,0,0.0,4
glyburide,category,77341,0,0.0,4
pioglitazone,category,77341,0,0.0,4
rosiglitazone,category,77341,0,0.0,4
acarbose,category,77341,0,0.0,4
miglitol,category,77341,0,0.0,4
insulin,category,77341,0,0.0,4
glyburide-metformin,category,77341,0,0.0,4
gender,category,77341,0,0.0,3
tolazamide,category,77341,0,0.0,3
readmitted,category,77341,0,0.0,3
acetohexamide,category,77341,0,0.0,2
tolbutamide,category,77341,0,0.0,2
troglitazone,category,77341,0,0.0,2
glipizide-metformin,category,77341,0,0.0,2
glimepiride-pioglitazone,category,77341,0,0.0,2
metformin-rosiglitazone,category,77341,0,0.0,2
metformin-pioglitazone,category,77341,0,0.0,2
change,category,77341,0,0.0,2
diabetesMed,category,77341,0,0.0,2
examide,category,77341,0,0.0,1
citoglipton,category,77341,0,0.0,1
