group,column
identifier,encounter_id
identifier,patient_nbr
raw_mapping,admission_type_id_raw
raw_mapping,discharge_disposition_id_raw
raw_mapping,admission_source_id_raw
numeric_analysis,time_in_hospital
numeric_analysis,num_lab_procedures
numeric_analysis,num_procedures
numeric_analysis,num_medications
numeric_analysis,number_outpatient
numeric_analysis,number_emergency
numeric_analysis,number_inpatient
numeric_analysis,number_diagnoses
numeric_analysis,admission_type_id_raw
numeric_analysis,discharge_disposition_id_raw
numeric_analysis,admission_source_id_raw
categorical_analysis,race
categorical_analysis,gender
categorical_analysis,age
categorical_analysis,weight
categorical_analysis,admission_type_id
categorical_analysis,discharge_disposition_id
categorical_analysis,admission_source_id
categorical_analysis,payer_code
categorical_analysis,medical_specialty
categorical_analysis,diag_1
categorical_analysis,diag_2
categorical_analysis,diag_3
categorical_analysis,max_glu_serum
categorical_analysis,A1Cresult
categorical_analysis,metformin
categorical_analysis,repaglinide
categorical_analysis,nateglinide
categorical_analysis,chlorpropamide
categorical_analysis,glimepiride
categorical_analysis,acetohexamide
categorical_analysis,glipizide
categorical_analysis,glyburide
categorical_analysis,tolbutamide
categorical_analysis,pioglitazone
categorical_analysis,rosiglitazone
categorical_analysis,acarbose
categorical_analysis,miglitol
categorical_analysis,troglitazone
categorical_analysis,tolazamide
categorical_analysis,examide
categorical_analysis,citoglipton
categorical_analysis,insulin
categorical_analysis,glyburide-metformin
categorical_analysis,glipizide-metformin
categorical_analysis,glimepiride-pioglitazone
categorical_analysis,metformin-rosiglitazone
categorical_analysis,metformin-pioglitazone
categorical_analysis,change
categorical_analysis,diabetesMed
