,count,mean,median,std,min,25%,50%,75%,max,skewness,kurtosis
time_in_hospital,77341.0,4.3831,4.0,2.9806,1.0,2.0,4.0,6.0,14.0,1.1393,0.869
num_lab_procedures,77341.0,43.0923,44.0,19.6679,1.0,31.0,44.0,57.0,132.0,-0.2347,-0.2418
num_procedures,77341.0,1.3363,1.0,1.7055,0.0,0.0,1.0,2.0,6.0,1.3205,0.868
num_medications,77341.0,16.0013,15.0,8.1334,1.0,10.0,15.0,20.0,75.0,1.3274,3.423
number_outpatient,77341.0,0.367,0.0,1.2628,0.0,0.0,0.0,0.0,42.0,8.9735,153.7386
number_emergency,77341.0,0.1973,0.0,0.9183,0.0,0.0,0.0,0.0,64.0,21.0124,986.3701
number_inpatient,77341.0,0.6344,0.0,1.2621,0.0,0.0,0.0,1.0,21.0,3.6387,21.1751
number_diagnoses,77341.0,7.41,8.0,1.937,1.0,6.0,8.0,9.0,16.0,-0.8668,-0.1087
admission_type_id_raw,77341.0,2.0249,1.0,1.4472,1.0,1.0,1.0,3.0,8.0,1.5909,1.9346
discharge_disposition_id_raw,77341.0,3.717,1.0,5.2812,1.0,1.0,1.0,4.0,28.0,2.5573,5.9654
admission_source_id_raw,77341.0,5.7534,7.0,4.0646,1.0,1.0,7.0,7.0,25.0,1.0293,1.7398
