feature,iqr_outlier_count,iqr_outlier_pct,zscore_outlier_count,zscore_outlier_pct
number_outpatient,12664,16.37,1102,1.42
number_emergency,8642,11.17,1257,1.63
discharge_disposition_id_raw,7487,9.68,2732,3.53
number_inpatient,5337,6.9,1532,1.98
admission_source_id_raw,5287,6.84,131,0.17
num_procedures,3762,4.86,0,0.0
num_medications,1954,2.53,1037,1.34
time_in_hospital,1702,2.2,782,1.01
admission_type_id_raw,260,0.34,260,0.34
number_diagnoses,212,0.27,212,0.27
num_lab_procedures,111,0.14,38,0.05
