sample_id,predicted_label,feature,shap_value
12,NO,time_in_hospital,0.00044383874369992765
12,NO,payer_code,0.0012423133270607993
12,NO,medical_specialty,0.0018557678494188397
12,NO,num_lab_procedures,-0.0008939798507425581
12,NO,num_procedures,0.0007374729547235762
12,NO,num_medications,-0.004460420666469474
12,NO,number_outpatient,0.0005574408504698258
12,NO,number_emergency,0.0
12,NO,number_inpatient,0.0013719921310742882
12,NO,diag_1,0.0
12,NO,diag_2,0.000238514401846468
12,NO,diag_3,0.0
12,NO,number_diagnoses,0.010143163510494787
12,NO,max_glu_serum,0.0
12,NO,A1Cresult,7.278989586567697e-05
12,NO,metformin,0.0005953458862172171
12,NO,repaglinide,0.0
12,NO,nateglinide,0.0
12,NO,chlorpropamide,0.0
12,NO,glimepiride,7.933750748634338e-05
12,NO,acetohexamide,0.0
12,NO,glipizide,0.0
12,NO,glyburide,-0.00011417766412099202
12,NO,tolbutamide,0.0
12,NO,pioglitazone,0.0002958913230233784
12,NO,rosiglitazone,0.0
12,NO,acarbose,0.0
12,NO,miglitol,0.0
12,NO,tolazamide,0.0
12,NO,insulin,0.0009897910058498383
12,NO,glyburide-metformin,0.0
12,NO,change,-0.0009153806087043304
12,NO,diabetesMed,-0.0031512843237982793
12,NO,age_mid,-0.0004529261754618689
12,NO,weight_mid,2.079498436715251e-05
12,NO,weight_missing_flag,0.0005934308800432478
12,NO,is_missing__race,-0.001336446652809779
12,NO,is_missing__payer_code,0.00023170436422028282
12,NO,is_missing__medical_specialty,0.0003762298987971535
12,NO,is_missing__diag_1,0.0
12,NO,is_missing__diag_2,0.0
12,NO,is_missing__diag_3,0.0
12,NO,is_missing__max_glu_serum,0.0
12,NO,is_missing__A1Cresult,-5.030756195386251e-05
12,NO,weight_observed,0.00040166328350702923
12,NO,max_glu_serum_observed,0.0
12,NO,A1Cresult_observed,0.00027422813905610594
12,NO,diag_1_group,0.0016463912195629482
12,NO,diag_2_group,-0.0011452891760402502
12,NO,diag_3_group,-0.0010725423279735653
12,NO,diag_group_unique_count,-0.0013405140489340013
12,NO,has_diabetes_diag,-0.0033305957913398743
12,NO,has_circulatory_diag,-0.0009017652935452055
12,NO,has_respiratory_diag,0.00010034110811020976
12,NO,has_digestive_diag,3.686216142440024e-05
12,NO,total_utilization,0.00437738394571674
12,NO,acute_utilization,0.0022768934981690636
12,NO,emergency_inpatient_ratio,0.003316942809356571
12,NO,is_high_utilizer,0.000359689195950826
12,NO,treatment_intensity,0.0005629298587640127
12,NO,lab_proc_ratio,0.0023048861573139825
12,NO,med_lab_ratio,-0.001616009614533842
12,NO,lab_per_day,0.0011687351183758965
12,NO,medications_per_day,-0.0007602040552430744
12,NO,diagnoses_per_day,0.0010930082450310759
12,NO,long_stay_flag,0.0015887117220295492
12,NO,very_long_stay_flag,6.974985202172028e-06
12,NO,complexity_index,0.003518850232164028
12,NO,med_up_count,-2.4746689531525885e-05
12,NO,med_down_count,0.0001600074271361033
12,NO,med_steady_count,-0.0004194399548901699
12,NO,med_no_count,-0.000531525868508557
12,NO,med_changed_count,-2.938881516456604e-05
12,NO,any_med_change_flag,-0.0001698931058247699
12,NO,on_insulin_flag,-0.0006787942515479132
12,NO,insulin_changed_flag,0.00036871102121142457
12,NO,pca_component_1,0.0019170039643843968
12,NO,pca_component_2,0.0013854915483130226
12,NO,pca_component_3,0.0005788296047184264
12,NO,pca_component_4,0.0020851397679911474
12,NO,pca_component_5,0.0008537800361712774
12,NO,pca_component_6,0.00011941873364977133
12,NO,pca_component_7,-0.0005808952781889235
12,NO,pca_component_8,0.00029164718257059424
12,NO,pca_cluster,0.0019340668287542069
13,NO,encounter_id,0.013887671960724712
13,NO,patient_nbr,0.003976236821876626
13,NO,race,0.0009235590696334653
13,NO,gender,0.003166939235395849
13,NO,age,-0.0035662847674555556
13,NO,weight,0.0012058346635765622
13,NO,admission_type_id,0.0011656905213991802
13,NO,discharge_disposition_id,-0.019805175976620775
13,NO,admission_source_id,-0.0038515672915511536
13,NO,time_in_hospital,-8.193610443011738e-05
13,NO,payer_code,-0.0037068488697210946
13,NO,medical_specialty,-0.009652876605590147
13,NO,num_lab_procedures,0.0016614714016516818
13,NO,num_procedures,0.0002584411866135006
13,NO,num_medications,-0.0006701209478907991
13,NO,number_outpatient,0.000833631389670908
13,NO,number_emergency,0.0
13,NO,number_inpatient,0.004009511321783066
13,NO,diag_1,0.0
13,NO,diag_2,0.0026528495881292433
13,NO,diag_3,0.0
13,NO,number_diagnoses,-0.005327718953291594
13,NO,max_glu_serum,0.0
13,NO,A1Cresult,-0.0009595807641744799
13,NO,metformin,-0.0004145169837607339
13,NO,repaglinide,0.0
13,NO,nateglinide,0.0
13,NO,chlorpropamide,0.0
13,NO,glimepiride,-9.023398160934448e-05
13,NO,acetohexamide,0.0
13,NO,glipizide,0.0
13,NO,glyburide,-0.00012621345619360605
13,NO,tolbutamide,0.0
13,NO,pioglitazone,0.000159574465619187
13,NO,rosiglitazone,0.0
13,NO,acarbose,0.0
13,NO,miglitol,0.0
13,NO,tolazamide,0.0
13,NO,insulin,2.5131636195700285e-05
13,NO,glyburide-metformin,0.0
13,NO,change,-0.00031235006948310273
13,NO,diabetesMed,0.012904723485310854
13,NO,age_mid,-0.0007045180019405276
13,NO,weight_mid,-5.2402830786187536e-05
13,NO,weight_missing_flag,0.0006592360635598501
13,NO,is_missing__race,-0.0020332352982626958
13,NO,is_missing__payer_code,0.0004751727812820257
13,NO,is_missing__medical_specialty,0.0017069892750846138
13,NO,is_missing__diag_1,0.0
13,NO,is_missing__diag_2,0.0
13,NO,is_missing__diag_3,0.0
13,NO,is_missing__max_glu_serum,0.0
13,NO,is_missing__A1Cresult,-0.0008193109598424823
13,NO,weight_observed,0.0013398842679130014
13,NO,max_glu_serum_observed,0.0
13,NO,A1Cresult_observed,-0.00010658386680813721
13,NO,diag_1_group,-0.0041133328858349305
13,NO,diag_2_group,-0.00019082903034156606
13,NO,diag_3_group,-0.00010880020757512525
13,NO,diag_group_unique_count,0.0004187149720059624
13,NO,has_diabetes_diag,0.0017637397266096477
13,NO,has_circulatory_diag,-0.0012287383692132041
13,NO,has_respiratory_diag,-5.227824052174886e-07
13,NO,has_digestive_diag,0.00015919945306247518
13,NO,total_utilization,0.006214708503749648
13,NO,acute_utilization,0.003808813997440874
13,NO,emergency_inpatient_ratio,0.005654579649368922
13,NO,is_high_utilizer,0.0006456900801923663
13,NO,treatment_intensity,-0.0010932199656963348
13,NO,lab_proc_ratio,-0.002605538815259915
13,NO,med_lab_ratio,0.002034297833840071
13,NO,lab_per_day,-9.139896266990855e-05
13,NO,medications_per_day,0.0005917011035813102
13,NO,diagnoses_per_day,-0.0003544951064719341
13,NO,long_stay_flag,0.000813634445269884
13,NO,very_long_stay_flag,-1.7191800806245123e-05
13,NO,complexity_index,-0.00048478961818750516
13,NO,med_up_count,4.928269320062887e-05
13,NO,med_down_count,0.0001878945363892696
13,NO,med_steady_count,0.002917450335290691
13,NO,med_no_count,0.004431164719992238
13,NO,med_changed_count,-0.00016798782679770344
13,NO,any_med_change_flag,0.0002832031912273769
13,NO,on_insulin_flag,-0.0013339049700233734
13,NO,insulin_changed_flag,0.0006249240703052698
13,NO,pca_component_1,-0.0011517544173531753
13,NO,pca_component_2,0.006002146543727975
13,NO,pca_component_3,0.0006013166987233939
13,NO,pca_component_4,-0.002435252070426941
13,NO,pca_component_5,0.0003680104596747169
13,NO,pca_component_6,0.002601341447896477
13,NO,pca_component_7,0.002622148022055589
13,NO,pca_component_8,-0.0009484448366695042
13,NO,pca_cluster,0.0024397290415233974
14,NO,encounter_id,-0.03812369311021432
14,NO,patient_nbr,-0.009623196182979485
14,NO,race,0.008771130815148334
14,NO,gender,0.002039267371098219
14,NO,age,0.001838445042570432
14,NO,weight,0.0014800131320953185
14,NO,admission_type_id,0.0006002580953968772
14,NO,discharge_disposition_id,-0.014362972436679741
14,NO,admission_source_id,0.02399025174478688
14,NO,time_in_hospital,0.0002564847883251102
14,NO,payer_code,0.0031510231395562673
14,NO,medical_specialty,0.002493926841351727
14,NO,num_lab_procedures,0.0010733507159683502
14,NO,num_procedures,0.0012453904168473289
14,NO,num_medications,-0.005665108975436965
14,NO,number_outpatient,0.0005338597628805249
14,NO,number_emergency,0.0
14,NO,number_inpatient,0.0025460709714227128
14,NO,diag_1,0.0
14,NO,diag_2,0.0010194991611772175
14,NO,diag_3,0.0
14,NO,number_diagnoses,0.008057467225525103
14,NO,max_glu_serum,0.0
14,NO,A1Cresult,0.00039206693569820983
14,NO,metformin,-0.0011364171902338664
14,NO,repaglinide,0.0
14,NO,nateglinide,0.0
14,NO,chlorpropamide,0.0
14,NO,glimepiride,0.00021274532708855562
14,NO,acetohexamide,0.0
14,NO,glipizide,0.0
14,NO,glyburide,-0.00011841331919034322
14,NO,tolbutamide,0.0
14,NO,pioglitazone,0.0005826782435178757
14,NO,rosiglitazone,0.0
14,NO,acarbose,0.0
14,NO,miglitol,0.0
14,NO,tolazamide,0.0
14,NO,insulin,-0.0021526685191525416
14,NO,glyburide-metformin,0.0
14,NO,change,0.00015101354155278024
14,NO,diabetesMed,-0.002972878308759789
14,NO,age_mid,0.000640234185589672
14,NO,weight_mid,3.516818914147309e-05
14,NO,weight_missing_flag,0.0010700370702478497
14,NO,is_missing__race,0.013529288892944654
14,NO,is_missing__payer_code,0.001793661051326297
14,NO,is_missing__medical_specialty,0.0009344741702079588
14,NO,is_missing__diag_1,0.0
14,NO,is_missing__diag_2,0.0
14,NO,is_missing__diag_3,0.0
14,NO,is_missing__max_glu_serum,0.0
14,NO,is_missing__A1Cresult,7.651704880926961e-05
14,NO,weight_observed,0.0009194430377748216
14,NO,max_glu_serum_observed,0.0
14,NO,A1Cresult_observed,0.00032837606138654457
14,NO,diag_1_group,0.005340456755624871
14,NO,diag_2_group,0.002359283053212665
14,NO,diag_3_group,-0.00153069798317218
14,NO,diag_group_unique_count,-0.001509417676263373
14,NO,has_diabetes_diag,0.0016987700429227741
14,NO,has_circulatory_diag,-0.0004972869323359533
14,NO,has_respiratory_diag,0.0002603255626228244
14,NO,has_digestive_diag,6.933054990239847e-05
14,NO,total_utilization,0.005528309072057387
14,NO,acute_utilization,0.0015876084152195251
14,NO,emergency_inpatient_ratio,0.0037845836745367865
14,NO,is_high_utilizer,0.0006410311907529646
14,NO,treatment_intensity,-0.0007665554682413737
14,NO,lab_proc_ratio,0.0013822524083985284
14,NO,med_lab_ratio,-0.0027093231264087767
14,NO,lab_per_day,-0.00043883071177534355
14,NO,medications_per_day,-0.0018641120857662747
14,NO,diagnoses_per_day,-6.043662627536195e-05
14,NO,long_stay_flag,0.0014383347911967048
14,NO,very_long_stay_flag,7.046262423197429e-05
14,NO,complexity_index,0.0019532417257626666
14,NO,med_up_count,0.0003948488997088477
14,NO,med_down_count,0.0004918442832099005
14,NO,med_steady_count,0.001450437638494691
14,NO,med_no_count,-0.0013364652792612712
14,NO,med_changed_count,0.00015566373864811522
14,NO,any_med_change_flag,-0.000847693532705307
14,NO,on_insulin_flag,-0.00016416091885831005
14,NO,insulin_changed_flag,-0.0025981869548559375
14,NO,pca_component_1,-0.0012219804856512158
14,NO,pca_component_2,8.290240334143013e-05
14,NO,pca_component_3,0.001065181361304383
14,NO,pca_component_4,0.002294903207156381
14,NO,pca_component_5,0.001228249942262949
14,NO,pca_component_6,-0.0005082494268814538
14,NO,pca_component_7,0.0022805182056294857
14,NO,pca_component_8,6.771542959749244e-06
14,NO,pca_cluster,-0.001514544296595773
15,NO,encounter_id,-0.005763999496897061
15,NO,patient_nbr,0.035603245720267296
15,NO,race,-0.0019096479647689457
15,NO,gender,0.0021111803750197278
15,NO,age,0.0002626290337906882
15,NO,weight,0.00164371501240466
15,NO,admission_type_id,0.0015539646976524175
15,NO,discharge_disposition_id,-0.029113280276457487
15,NO,admission_source_id,-0.0038290408750375295
15,NO,time_in_hospital,0.000539318554931186
15,NO,payer_code,0.0003081479420264562
15,NO,medical_specialty,0.006038899016049167
15,NO,num_lab_procedures,0.0018898962686459224
15,NO,num_procedures,0.0013601626786920635
15,NO,num_medications,-0.0003236641900406882
15,NO,number_outpatient,0.0005494869417614531
15,NO,number_emergency,0.0
15,NO,number_inpatient,-0.0045811929222610015
15,NO,diag_1,0.0
15,NO,diag_2,0.010703236899442156
15,NO,diag_3,0.0
15,NO,number_diagnoses,-0.0036140280879206252
15,NO,max_glu_serum,0.0
15,NO,A1Cresult,0.00028490958114465076
15,NO,metformin,-0.0010257855885558536
15,NO,repaglinide,0.0
15,NO,nateglinide,0.0
15,NO,chlorpropamide,0.0
15,NO,glimepiride,0.00047005982034738675
15,NO,acetohexamide,0.0
15,NO,glipizide,0.0
15,NO,glyburide,-0.00014624682565530142
15,NO,tolbutamide,0.0
15,NO,pioglitazone,0.00021450945900543714
15,NO,rosiglitazone,0.0
15,NO,acarbose,0.0
15,NO,miglitol,0.0
15,NO,tolazamide,0.0
15,NO,insulin,0.00021824240684509277
15,NO,glyburide-metformin,0.0
15,NO,change,-0.00018376898434426434
15,NO,diabetesMed,-0.0037952700836790996
15,NO,age_mid,-0.001757099810573796
15,NO,weight_mid,-3.9212819602766715e-05
15,NO,weight_missing_flag,0.0009648232824272333
15,NO,is_missing__race,-0.002059728114141346
15,NO,is_missing__payer_code,5.0266790721176235e-05
15,NO,is_missing__medical_specialty,0.0004004538059234619
15,NO,is_missing__diag_1,0.0
15,NO,is_missing__diag_2,0.0
15,NO,is_missing__diag_3,0.0
15,NO,is_missing__max_glu_serum,0.0
15,NO,is_missing__A1Cresult,0.0005817680309215997
15,NO,weight_observed,0.0011478198899162833
15,NO,max_glu_serum_observed,0.0
15,NO,A1Cresult_observed,0.0004978767699665246
15,NO,diag_1_group,-0.0027207659764422187
15,NO,diag_2_group,-0.0019398631734980538
15,NO,diag_3_group,-0.0027857395923799877
15,NO,diag_group_unique_count,-0.0008606256710158392
15,NO,has_diabetes_diag,0.002052216066254516
15,NO,has_circulatory_diag,-0.00021057493156854493
15,NO,has_respiratory_diag,-0.0012285200258096058
15,NO,has_digestive_diag,-0.0036901686754491716
15,NO,total_utilization,-0.011635587447219431
15,NO,acute_utilization,-0.0032426094015439353
15,NO,emergency_inpatient_ratio,-0.008033964782953281
15,NO,is_high_utilizer,0.0006720552013979771
15,NO,treatment_intensity,-0.0008581322100427354
15,NO,lab_proc_ratio,0.0009271196193165188
15,NO,med_lab_ratio,0.0014535486698150635
15,NO,lab_per_day,0.0008585368179612751
15,NO,medications_per_day,0.0034038658357329146
15,NO,diagnoses_per_day,0.0016154061175055097
15,NO,long_stay_flag,-0.0013126693665981293
15,NO,very_long_stay_flag,-8.529383275242737e-05
15,NO,complexity_index,-0.0003699592004219506
15,NO,med_up_count,0.00017410289082262867
15,NO,med_down_count,-7.82072958018983e-05
15,NO,med_steady_count,-0.0006253175023529326
15,NO,med_no_count,-0.000755244245131829
15,NO,med_changed_count,-0.0006296568446688874
15,NO,any_med_change_flag,0.0001513175666332245
15,NO,on_insulin_flag,0.0010356209758255093
15,NO,insulin_changed_flag,0.0008511669519874662
15,NO,pca_component_1,-0.0016545326345496585
15,NO,pca_component_2,0.002097748426927467
15,NO,pca_component_3,-7.637134856649148e-05
15,NO,pca_component_4,0.0004860183431042627
15,NO,pca_component_5,0.0002817213535309023
15,NO,pca_component_6,0.0007395123442013873
15,NO,pca_component_7,0.001638658344745636
15,NO,pca_component_8,-0.00029292909635438474
15,NO,pca_cluster,0.0009941615992122288
16,NO,encounter_id,-0.03586966999702984
16,NO,patient_nbr,0.02522383878628413
16,NO,race,-0.000969609038697361
16,NO,gender,0.0026654317561123166
16,NO,age,-0.003860292542311868
16,NO,weight,0.0013117765386899312
16,NO,admission_type_id,0.0009980133424202602
16,NO,discharge_disposition_id,-0.01834003710084492
16,NO,admission_source_id,-0.002446027265654682
16,NO,time_in_hospital,-0.0016380211131440208
16,NO,payer_code,3.7768855690956116e-05
16,NO,medical_specialty,0.00569718413882786
16,NO,num_lab_procedures,0.0009197681728336607
16,NO,num_procedures,-0.00028984207246037413
16,NO,num_medications,0.007251817733049355
16,NO,number_outpatient,0.0005829313562975927
16,NO,number_emergency,0.0
16,NO,number_inpatient,0.002239503173364521
16,NO,diag_1,0.0
16,NO,diag_2,0.0010752284692393717
16,NO,diag_3,0.0
16,NO,number_diagnoses,0.0051577310595247354
16,NO,max_glu_serum,0.0
16,NO,A1Cresult,-8.71902124749413e-05
16,NO,metformin,-0.0007114362799459281
16,NO,repaglinide,0.0
16,NO,nateglinide,0.0
16,NO,chlorpropamide,0.0
16,NO,glimepiride,0.00011306007703143495
16,NO,acetohexamide,0.0
16,NO,glipizide,0.0
16,NO,glyburide,-4.6872430377561024e-05
16,NO,tolbutamide,0.0
16,NO,pioglitazone,5.4090180330812476e-05
16,NO,rosiglitazone,0.0
16,NO,acarbose,0.0
16,NO,miglitol,0.0
16,NO,tolazamide,0.0
16,NO,insulin,0.0002303562230533777
16,NO,glyburide-metformin,0.0
16,NO,change,-0.00019477535453107006
16,NO,diabetesMed,-0.0031511752555767694
16,NO,age_mid,-0.004304030082292039
16,NO,weight_mid,-6.68176346355076e-05
16,NO,weight_missing_flag,0.0009739622473716736
16,NO,is_missing__race,-0.0016718366079860325
16,NO,is_missing__payer_code,-0.001405382321940522
16,NO,is_missing__medical_specialty,-1.2972702582640197e-05
16,NO,is_missing__diag_1,0.0
16,NO,is_missing__diag_2,0.0
16,NO,is_missing__diag_3,0.0
16,NO,is_missing__max_glu_serum,0.0
16,NO,is_missing__A1Cresult,0.00025730228258504423
16,NO,weight_observed,0.0006906868269046518
16,NO,max_glu_serum_observed,0.0
16,NO,A1Cresult_observed,0.000166981170574824
16,NO,diag_1_group,0.001970465398497064
16,NO,diag_2_group,-0.0015198671155506143
16,NO,diag_3_group,0.000528919407063085
16,NO,diag_group_unique_count,-0.0005543743156724382
16,NO,has_diabetes_diag,-0.004166409994165121
16,NO,has_circulatory_diag,0.0016100661208232243
16,NO,has_respiratory_diag,0.0003676927751964931
16,NO,has_digestive_diag,0.00011256751086978027
16,NO,total_utilization,0.003211730056338865
16,NO,acute_utilization,0.0028748626096381327
16,NO,emergency_inpatient_ratio,0.005615069427424031
16,NO,is_high_utilizer,0.000486768782138806
16,NO,treatment_intensity,0.0006707047836647847
16,NO,lab_proc_ratio,-0.0012227520346641356
16,NO,med_lab_ratio,0.006445771911078054
16,NO,lab_per_day,0.0001482988397280375
16,NO,medications_per_day,0.001250889566209575
16,NO,diagnoses_per_day,0.0018350047369798024
16,NO,long_stay_flag,-0.0015635130306085137
16,NO,very_long_stay_flag,-5.775317549707356e-05
16,NO,complexity_index,-0.0011238267438279381
16,NO,med_up_count,0.00031278779109320903
16,NO,med_down_count,-0.0003268859452671413
16,NO,med_steady_count,-0.000809365469548425
16,NO,med_no_count,-0.0011838003993034547
16,NO,med_changed_count,-0.00020435907774501993
16,NO,any_med_change_flag,0.00029960233304232586
16,NO,on_insulin_flag,0.00047227326366638955
16,NO,insulin_changed_flag,0.0004185177385807222
16,NO,pca_component_1,-0.0021250289347436815
16,NO,pca_component_2,0.002288114486469169
16,NO,pca_component_3,-8.538158403514906e-06
16,NO,pca_component_4,0.0002955589443445021
16,NO,pca_component_5,0.000734976182381312
16,NO,pca_component_6,0.0011598821729421431
16,NO,pca_component_7,-0.0002260241243574231
16,NO,pca_component_8,0.0003268311007155374
16,NO,pca_cluster,0.0010818143685658959
17,NO,encounter_id,-0.042419711541798376
17,NO,patient_nbr,0.03451733829246625
17,NO,race,0.00026651596029599506
17,NO,gender,-0.0011115264561441147
17,NO,age,-0.0023136943992641545
17,NO,weight,0.0016001123521062939
17,NO,admission_type_id,0.0013915250698725197
17,NO,discharge_disposition_id,0.007522416404551942
17,NO,admission_source_id,-0.003930653962824086
17,NO,time_in_hospital,-3.951084282656965e-06
17,NO,payer_code,0.00012526909510292747
17,NO,medical_specialty,0.007388990786340495
17,NO,num_lab_procedures,0.00042028870019646575
17,NO,num_procedures,-0.0003696882890330359
17,NO,num_medications,0.0019374241431553973
17,NO,number_outpatient,0.0006725142399469641
17,NO,number_emergency,0.0
17,NO,number_inpatient,0.0031338447911871867
17,NO,diag_1,0.0
17,NO,diag_2,0.004794152246581159
17,NO,diag_3,0.0
17,NO,number_diagnoses,-0.004457407320539157
17,NO,max_glu_serum,0.0
17,NO,A1Cresult,-0.0021250305904282527
17,NO,metformin,0.0003444076412254156
17,NO,repaglinide,0.0
17,NO,nateglinide,0.0
17,NO,chlorpropamide,0.0
17,NO,glimepiride,-0.003738263001044554
17,NO,acetohexamide,0.0
17,NO,glipizide,0.0
17,NO,glyburide,-0.00022354349493978556
17,NO,tolbutamide,0.0
17,NO,pioglitazone,0.00017913348144954488
17,NO,rosiglitazone,0.0
17,NO,acarbose,0.0
17,NO,miglitol,0.0
17,NO,tolazamide,0.0
17,NO,insulin,0.0002074854241477242
17,NO,glyburide-metformin,0.0
17,NO,change,0.0010455445282988955
17,NO,diabetesMed,-0.0033804321040709815
17,NO,age_mid,0.0016048521631293888
17,NO,weight_mid,0.000151914027002135
17,NO,weight_missing_flag,0.0008165788733296986
17,NO,is_missing__race,-0.0013741627335548217
17,NO,is_missing__payer_code,0.001071203086111287
17,NO,is_missing__medical_specialty,0.00023384102516704752
17,NO,is_missing__diag_1,0.0
17,NO,is_missing__diag_2,0.0
17,NO,is_missing__diag_3,0.0
17,NO,is_missing__max_glu_serum,0.0
17,NO,is_missing__A1Cresult,-0.0018487796187401002
17,NO,weight_observed,0.0013087176614337375
17,NO,max_glu_serum_observed,0.0
17,NO,A1Cresult_observed,-0.0012482381943199246
17,NO,diag_1_group,-0.0018016704254680087
17,NO,diag_2_group,-0.0006925229811005998
17,NO,diag_3_group,-0.001014710507459086
17,NO,diag_group_unique_count,0.004634018366535504
17,NO,has_diabetes_diag,0.002072598371240834
17,NO,has_circulatory_diag,-0.0010646345714727667
17,NO,has_respiratory_diag,-0.0002723907430967065
17,NO,has_digestive_diag,0.00032087746593686034
17,NO,total_utilization,0.004942065104842168
17,NO,acute_utilization,0.001847234658069093
17,NO,emergency_inpatient_ratio,0.0037246847318278173
17,NO,is_high_utilizer,0.00019179574317399842
17,NO,treatment_intensity,1.9366542498326183e-05
17,NO,lab_proc_ratio,-0.0020565198113520755
17,NO,med_lab_ratio,0.0013461251639657796
17,NO,lab_per_day,0.0016212229513459613
17,NO,medications_per_day,0.00038482621312143267
17,NO,diagnoses_per_day,-0.00042395190232328667
17,NO,long_stay_flag,0.0011133688191572826
17,NO,very_long_stay_flag,-0.00010587481988803364
17,NO,complexity_index,-0.0005654951350556418
17,NO,med_up_count,6.913683480685995e-05
17,NO,med_down_count,-0.0002736850745147697
17,NO,med_steady_count,-0.0011728043771452497
17,NO,med_no_count,-0.0018364288326766693
17,NO,med_changed_count,-0.0003967382427719028
17,NO,any_med_change_flag,0.00032564935584863025
17,NO,on_insulin_flag,0.0006729751411411559
17,NO,insulin_changed_flag,0.00031811702582570006
17,NO,pca_component_1,0.0001415769673055641
17,NO,pca_component_2,0.004898052662611026
17,NO,pca_component_3,0.0015063037474949785
17,NO,pca_component_4,-0.00017343978914950245
17,NO,pca_component_5,-0.00036154708100690397
17,NO,pca_component_6,-0.0004397469262282054
17,NO,pca_component_7,-0.000826571136713028
17,NO,pca_component_8,-0.0012560813791221797
17,NO,pca_cluster,0.003060708857244928
18,NO,encounter_id,-0.047880845558312214
18,NO,patient_nbr,0.019844803338249544
18,NO,race,-0.005963730936249079
18,NO,gender,-0.0019258475965923856
18,NO,age,0.0038863393581575756
