,importance,stddev,p_value,n,p99_high,p99_low
encounter_id,0.016800582782013462,0.0013432710102002727,4.8623449325275185e-06,5,0.019566396357994207,0.014034769206032718
patient_nbr,0.014626623121040816,0.0056260597889337205,0.00217902576525772,5,0.0262107579868653,0.0030424882552163354
diag_1,0.00908366674026776,0.0033064089100840175,0.0017802779607008446,5,0.015891608385558406,0.0022757250949771114
discharge_disposition_id,0.008478342901390813,0.0015710218160296695,0.00013522003094044164,5,0.011713098534424947,0.005243587268356678
pca_component_2,0.006913747848610463,0.0020186520440314106,0.000781182834778606,5,0.01107018030800742,0.002757315389213504
total_utilization,0.006739498218159823,0.0033698443983370733,0.005528784505418314,5,0.013678054410535136,-0.00019905797421549028
diag_3,0.006706317152700769,0.002122376357761959,0.0010584119933899597,5,0.011076319407691295,0.0023363148977102437
diag_2,0.006417502358138339,0.0023029217546263734,0.00168933876356786,5,0.011159250080675268,0.0016757546356014107
emergency_inpatient_ratio,0.004929482483368941,0.0021948280299720745,0.003687199368911565,5,0.009448663732828624,0.0004103012339092592
medical_specialty,0.004587379048856377,0.0016398010445940422,0.0016653122413398645,5,0.007963752064134518,0.0012110060335782363
number_inpatient,0.004586851670805437,0.00223919899856211,0.005090041816429413,5,0.00919739335786396,-2.369001625308724e-05
pca_component_5,0.004149970567966376,0.0016598619682121243,0.0025113075778895595,5,0.0075676493022455785,0.0007322918336871739
pca_component_1,0.004072071110552034,0.002308495916486771,0.008449240074582304,5,0.008825296109402626,-0.0006811538882985574
payer_code,0.0040430485752609106,0.0020432431347696713,0.005734956380920131,5,0.008250114430372942,-0.00016401727985112038
acute_utilization,0.003936285777906279,0.0033044522474890256,0.028089025710673746,5,0.010740198627869887,-0.002867627072057329
pca_cluster,0.0036178357841807228,0.0016759520818694098,0.004240045311967802,5,0.00706864428486928,0.00016702728349216522
pca_component_3,0.003510451557575489,0.0010648271469141364,0.0009023192328270585,5,0.005702945370546906,0.0013179577446040727
med_lab_ratio,0.0034147015134401324,0.0016307403538594837,0.004716020761244041,5,0.006772418441263763,5.698458561650185e-05
complexity_index,0.003127013870093309,0.001753563474230879,0.008149884199085343,5,0.006737625300357571,-0.00048359756017095313
pca_component_7,0.003001077397499341,0.0012414110193493004,0.0028354513021669734,5,0.005557159844463247,0.0004449949505354357
pca_component_4,0.002981957736377594,0.00228846652466386,0.02175879036682965,5,0.007693941940629197,-0.0017300264678740095
has_circulatory_diag,0.00291717855372291,0.0016472027671217057,0.008338455955839192,5,0.006308791817988187,-0.00047443471054236727
admission_source_id,0.0028175951898018136,0.0009968441963087219,0.0016031022904590283,5,0.004870111167852449,0.0007650792117511783
pca_component_6,0.0027322472764664597,0.0017637291152409471,0.012862346556437452,5,0.006363789902074543,-0.0008992953491416232
diag_1_group,0.0027087466050765953,0.0014186894898107554,0.006478199041913476,5,0.005629847872969489,-0.00021235466281629804
diagnoses_per_day,0.002694702931058679,0.001136336397739923,0.0030382412596044552,5,0.00503443527984327,0.0003549705822740879
number_diagnoses,0.0026316492173248606,0.0019615528583174775,0.019972108846869768,5,0.006670513664142216,-0.0014072152294924947
age,0.002591450331323353,0.0014028399644952668,0.00724304239648052,5,0.005479917207527935,-0.00029701654488122975
num_medications,0.0024399711078133767,0.0015205999545745445,0.011501216447606988,5,0.005570907431207223,-0.0006909652155804697
time_in_hospital,0.0024195879831023226,0.002142795408584163,0.03250798335042384,5,0.006831633345957041,-0.0019924573797523958
pca_component_8,0.0024142260634437253,0.002793212819510324,0.06271445357341163,5,0.008165489865119373,-0.003337037738231923
diag_3_group,0.0022787898009118514,0.002930071231441716,0.07850650414446471,5,0.00831184696433851,-0.0037542673625148067
med_steady_count,0.0022116160820540355,0.001509454589755039,0.01530451773195762,5,0.005319603945239207,-0.0008963717811311367
is_high_utilizer,0.002185275731523584,0.0025836247962867415,0.06577602183416531,5,0.007504994896567549,-0.0031344434335203804
is_missing__medical_specialty,0.002048335786120159,0.0012655161269891522,0.0111860499587919,5,0.004654050982882513,-0.0005573794106421954
race,0.0019510027851542878,0.002344490124086458,0.0681388535917314,5,0.006778340354945452,-0.002876334784636877
treatment_intensity,0.0019481584052107649,0.001125262306402531,0.008986895399546852,5,0.004265089046871458,-0.0003687722364499285
age_mid,0.0019409811503535933,0.0022927531938663494,0.06564805562605917,5,0.006661791665741186,-0.002779829365034
diabetesMed,0.0019374588041449758,0.0010654046956094412,0.007634464497466092,5,0.004131141797862596,-0.00025622418957264425
medications_per_day,0.0018202290376801433,0.0019750168137662202,0.054175812037195945,5,0.005886815954858101,-0.002246357879497814
num_procedures,0.0017440387748388852,0.0014617098389635766,0.027962198649975643,5,0.004753719536241852,-0.0012656419865640818
lab_per_day,0.00172793293529947,0.0018445853619878554,0.052140219618922276,5,0.00552595969051153,-0.00207009381991259
any_med_change_flag,0.0015405807672499883,0.0004316952251002641,0.0006683422199094216,5,0.0024294472023935255,0.0006517143321064512
insulin_changed_flag,0.0013261819056656465,0.0011071471255917047,0.027658953195596084,5,0.0036058131396584413,-0.0009534493283271485
is_missing__payer_code,0.0012072786682706615,0.001719401103556969,0.09574477124841788,5,0.004747549305143203,-0.0023329919686018792
diag_2_group,0.00119898901812856,0.0017887977520480475,0.10414956562254603,5,0.004882148313407844,-0.002484170277150724
admission_type_id,0.0011971525769635116,0.002200936650183162,0.14537382678443747,5,0.005728911559867927,-0.0033346064059409037
number_emergency,0.0011925761254758416,0.0007687588018924654,0.012805627842929185,5,0.002775461123948238,-0.00039030887299655484
med_up_count,0.0011910754478255958,0.0009748479198918056,0.026166345362963306,5,0.003198300788712952,-0.0008161498930617603
metformin,0.001083886132017453,0.0009399162009195101,0.03070992963501125,5,0.003019186580733188,-0.0008514143166982824
has_digestive_diag,0.0010712019564956044,0.0007494628616765678,0.016513336437566084,5,0.0026143563473652316,-0.00047195243437402274
num_lab_procedures,0.001069707906882833,0.00218394482007447,0.16746643256085791,5,0.005566480476741401,-0.0034270646629757347
med_no_count,0.0010297833049923931,0.0016273343446047681,0.11499390433227684,5,0.004380487212684514,-0.0023209206026997276
weight,0.0010056666743956555,0.0006286103243941977,0.011611632967536027,5,0.002299984020641307,-0.0002886506718499959
change,0.0009744433657576046,0.0013909905604118796,0.09615254448648153,5,0.0038385121551783234,-0.0018896254236631144
on_insulin_flag,0.0009714781378548643,0.0005363818770409256,0.007738521605153611,5,0.002075895836267519,-0.0001329395605577904
lab_proc_ratio,0.0009478218491709267,0.0014943089057532668,0.11454363544337776,5,0.004024624539660851,-0.002128980841318997
insulin,0.0009104982903610726,0.0010815429917475031,0.06645324917427405,5,0.0031374102588819187,-0.0013164136781597738
diag_group_unique_count,0.0008913355427974223,0.001889193413676499,0.17546751714960585,5,0.004781210892985195,-0.0029985398073903505
number_outpatient,0.0008496796715187549,0.0018016257392725991,0.17555339686222363,5,0.004559251969795016,-0.0028598926267575067
has_respiratory_diag,0.0008180032430215256,0.0011192697840416172,0.08877778124261883,5,0.003122595198315636,-0.0014865887122725852
weight_missing_flag,0.0007861062801439612,0.00032625702397095943,0.0028694598724319192,5,0.0014578740018514507,0.00011433855843647161
rosiglitazone,0.0007782307939350308,0.00041633128526063953,0.006960338347570803,5,0.0016354626645965654,-7.900107672650382e-05
is_missing__diag_3,0.0007507495103137418,0.0009706884942663015,0.07939523376045815,5,0.0027494105363488133,-0.00124791151572133
med_changed_count,0.000726366845052584,0.0010879064599160278,0.10486818964603142,5,0.0029663812824848993,-0.0015136475923797315
A1Cresult,0.0006883600198037243,0.0011065196713433208,0.11829587495625891,5,0.0029666993168267573,-0.001589979277219309
long_stay_flag,0.0006351456204888196,0.0008285050782806963,0.0808212881247043,5,0.002341049027825879,-0.0010707577868482403
weight_observed,0.0005424728250365107,0.00046731948781068746,0.030161313180079835,5,0.0015046901094804457,-0.0004197444594074243
is_missing__A1Cresult,0.0005142057894407359,0.0011497025423653458,0.18693245557191726,5,0.002881459214748824,-0.0018530476358673525
is_missing__race,0.0003933025130596679,0.00046283548150189156,0.06510908296305248,5,0.0013462871665382388,-0.000559682140418903
gender,0.0003327507892866066,0.00047215884967234835,0.0950924787157166,5,0.0013049323866907905,-0.0006394308081175773
A1Cresult_observed,0.00031790224158787515,0.0009703838364136472,0.25222392476887323,5,0.002315935972893513,-0.0016801314897177625
max_glu_serum,0.0003116217512992514,0.0004063984838750002,0.08078485670327627,5,0.0011484018466218502,-0.0005251583440233472
acarbose,0.00029010113362566426,0.00025252496063370145,0.031028773119019686,5,0.0008100535178363251,-0.00022985125058499648
glipizide,0.00022832222164685944,0.0011053179486611039,0.3340793240186479,5,0.002504187155057635,-0.0020475427117639163
pioglitazone,0.0002139825315731203,0.00012892640662767187,0.010315651827077025,5,0.0004794437847718059,-5.1478721625565277e-05
max_glu_serum_observed,0.00020422796503307694,0.0004627879718504287,0.18980819445262392,5,0.0011571147954826326,-0.0007486588654164787
very_long_stay_flag,0.00018807401521545586,0.00019294663965345148,0.0473934962266206,5,0.0005853538130678763,-0.00020920578263696455
nateglinide,0.00017000078932962736,0.00012664574018358304,0.01994051747987769,5,0.000430766118797774,-9.076454013851924e-05
med_down_count,0.00014369621650687226,0.000541916219344931,0.29256533495390846,5,0.0012595092022162138,-0.0009721167692024693
is_missing__max_glu_serum,0.00012545326887603014,0.00024434878637439775,0.1574712295498097,5,0.0006285707972800472,-0.0003776642595279869
weight_mid,0.00010194416227020664,0.0004923715344325226,0.3337258060839473,5,0.0011157439569645813,-0.000911855632424168
has_diabetes_diag,6.732709535296477e-05,0.0014723352591344654,0.4617391138725122,5,0.0030988857437467053,-0.0029642315530407754
miglitol,0.0,0.0,0.5,5,0.0,0.0
tolazamide,0.0,0.0,0.5,5,0.0,0.0
acetohexamide,0.0,0.0,0.5,5,0.0,0.0
tolbutamide,0.0,0.0,0.5,5,0.0,0.0
glyburide-metformin,-4.073280216692066e-05,0.00017338058925329186,0.6864352066944357,5,0.0003162602274800155,-0.0003977258318138568
glimepiride,-6.340271540226095e-05,0.0001990436218913533,0.7421801365902805,5,0.00034643085314724925,-0.0004732362839517711
chlorpropamide,-7.684866752447617e-05,0.0002423221544274387,0.7413065556713377,5,0.0004220959976897218,-0.0005757933327386741
is_missing__diag_2,-9.957160800790898e-05,0.0002095225183958703,0.8260803763149968,5,0.000331838153278143,-0.0005309813692939609
repaglinide,-0.00012688963799042385,0.00039766183116883347,0.7425236988500998,5,0.0006919015686568045,-0.0009456808446376522
is_missing__diag_1,-0.00012956896174983745,0.00013928733337031885,0.9469916945487271,5,0.0001572255828151842,-0.00041636350631485907
glyburide,-0.00016181228214645627,0.0016800296921996455,0.5799916587276303,5,0.00329739207457062,-0.0036210166388635327
